nr,year,ag,black,bus,con,ent,exper,fin,hisp,hlth,hours,man,mar,min,nc,ne,occ1,occ2,occ3,occ4,occ5,occ6,occ7,occ8,occ9,per,pro,pub,rur,s,school,tra,trad,union,wage
408,1980,0,0,0,0,0,2,0,0,0,2120,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,1.652094923
408,1981,0,0,0,0,0,3,0,0,0,2295,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,1.489534984
408,1982,0,0,0,0,0,4,0,0,0,2120,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,1.881175701
408,1983,0,0,0,0,0,5,0,0,0,2184,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,2.061031623
408,1984,0,0,0,0,0,6,0,0,0,2496,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,1,2.488836221
408,1985,0,0,0,0,0,7,0,0,0,2496,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,1,2.43093808
408,1986,0,0,0,0,0,8,0,0,0,1838,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,1,2.534560387
408,1987,0,0,0,0,0,9,0,0,0,3176,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,1,2.069602509
424,1980,0,0,0,0,0,5,0,0,0,2080,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,2.16583936
424,1981,0,0,0,0,0,6,0,0,0,2080,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,2.325399771
424,1982,0,0,0,0,0,7,0,0,0,2080,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,2.383650546
424,1983,0,0,0,0,0,8,0,0,0,2080,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,2.33721163
424,1984,0,0,0,0,0,9,0,0,0,2080,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,2.412507538
424,1985,0,0,0,0,0,10,0,0,0,2080,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,2.384145919
424,1986,0,0,0,0,0,11,0,0,0,2080,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,2.352030017
424,1987,0,0,0,0,0,12,0,0,0,2080,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,2.577756603
464,1980,0,0,0,0,0,2,0,0,0,3279,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0.972626255
464,1981,0,0,0,0,0,3,0,0,0,3374,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1.0031045
464,1982,0,0,0,0,0,4,0,0,0,3380,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1.099635034
464,1983,0,0,0,0,0,5,0,0,0,3380,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1.214584465
464,1984,0,0,0,0,0,6,0,0,0,3524,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,1,0,1.319241762
464,1985,0,0,0,0,0,7,0,0,0,3392,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1.389742483
464,1986,0,0,0,0,0,8,0,0,0,3295,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1.573538012
464,1987,0,0,0,0,0,9,0,0,0,2380,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1.900699718
483,1980,0,0,0,0,0,5,0,0,0,1645,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.682627076
483,1981,0,0,0,0,0,6,0,0,0,2050,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.661706341
483,1982,0,0,0,0,0,7,0,0,0,2080,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.755041886
483,1983,0,0,0,0,0,8,0,0,0,2080,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,1.753450749
483,1984,0,0,0,0,0,9,0,0,0,2080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,1.618007863
483,1985,0,0,0,0,0,10,0,0,0,2080,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.648178741
483,1986,0,0,0,0,0,11,0,0,0,2080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,1.745894213
483,1987,0,0,0,0,0,12,0,0,0,2265,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,1.727081895
556,1980,0,0,0,0,0,2,0,0,0,1298,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,1,0,1.939345469
556,1981,0,0,0,0,0,3,0,0,0,2592,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,2.120263536
556,1982,0,0,0,0,0,4,0,0,0,2600,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,2.160506994
556,1983,0,0,0,0,0,5,0,0,0,2150,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,2.489254115
556,1984,0,0,0,0,0,6,0,0,0,2080,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,2.375693565
556,1985,0,0,0,0,0,7,0,0,0,2510,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,2.29588671
556,1986,0,0,0,0,0,8,0,0,0,3170,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,2.299090159
556,1987,0,0,0,0,0,9,0,0,0,2505,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,2.581879365
560,1980,0,0,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,0,1.386847306
560,1981,0,0,0,0,0,3,0,0,0,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,0,2.127581917
560,1982,0,0,0,0,0,4,0,0,0,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0.9688702
560,1983,0,0,0,0,0,5,0,0,0,2280,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1.16359891
560,1984,0,0,0,0,1,6,0,0,0,1981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.356619061
560,1985,0,0,1,0,0,7,0,0,0,2459,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.41625335
560,1986,0,0,0,0,0,8,0,0,0,3930,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1,1.214983197
560,1987,0,0,0,0,1,9,0,0,0,3709,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.639359464
569,1980,0,0,0,0,0,2,0,0,0,2680,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0.683725042
569,1981,0,0,0,0,0,3,0,0,0,2230,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1.078989018
569,1982,0,0,0,0,0,4,0,0,0,2825,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0.839635719
569,1983,0,0,0,0,0,5,0,0,0,2069,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1.507569032
569,1984,0,0,0,0,0,6,0,0,0,2520,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.020651747
569,1985,0,0,0,0,0,7,0,0,0,2160,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0.542597783
569,1986,0,0,0,0,0,8,0,0,0,2480,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0.114716314
569,1987,0,0,0,0,0,9,0,0,0,2795,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0.312851743
583,1980,0,0,0,0,0,4,0,0,0,2070,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1.62677216
583,1981,0,0,0,0,0,5,0,0,0,2110,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.880875003
583,1982,0,0,0,0,0,6,0,0,0,2080,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,1.74119648
583,1983,0,0,0,0,0,7,0,0,0,2000,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,2.194788523
583,1984,0,0,0,0,0,8,0,0,0,2080,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,2.083836121
583,1985,0,0,0,0,0,9,0,0,0,2520,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.918448185
583,1986,0,0,0,0,0,10,0,0,0,2180,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,2.156713633
583,1987,0,0,0,0,0,11,0,0,0,2450,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.985040866
647,1980,0,0,0,0,0,2,0,0,0,2080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,1.396706272
647,1981,0,0,0,0,0,3,0,0,0,1960,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1.519825754
647,1982,0,0,0,0,0,4,0,0,0,2200,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1.509152973
647,1983,0,0,0,0,0,5,0,0,0,2208,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1.645041618
647,1984,0,0,0,0,0,6,0,0,0,2080,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1.549014992
647,1985,0,0,0,0,0,7,0,0,0,2120,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1.826956289
647,1986,0,0,0,0,0,8,0,0,0,2215,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12,0,0,1,1.883680399
647,1987,0,0,0,0,0,9,0,0,0,2273,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12,0,0,1,2.023660702
658,1980,0,0,0,0,0,4,0,0,0,2209,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1.73141724
658,1981,0,0,0,0,0,5,0,0,0,2113,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.813758952
658,1982,0,0,0,0,0,6,0,0,0,2280,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,1.70004831
658,1983,0,0,0,0,0,7,0,0,0,2256,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1.939648862
658,1984,0,0,0,0,0,8,0,0,0,2523,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.935752711
658,1985,0,0,0,0,0,9,0,0,0,2400,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,2.099785005
658,1986,0,0,0,0,0,10,0,0,0,2145,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2.192046627
658,1987,0,0,0,0,0,11,0,0,0,2487,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,1,0,2.005143046
684,1980,0,0,0,0,0,2,0,0,0,600,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,2.821782654
684,1981,0,0,0,0,0,3,0,0,0,2080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,2.179982771
684,1982,0,0,0,0,0,4,0,0,0,1840,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,2.309426625
684,1983,0,0,0,0,0,5,0,0,0,2080,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,2.25132135
684,1984,0,0,0,0,0,6,0,0,0,2080,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,2.352296987
684,1985,0,0,0,0,0,7,0,0,0,2472,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,2.313848285
684,1986,0,0,0,0,0,8,0,0,0,2226,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,2.253419999
684,1987,0,0,0,0,0,9,0,0,0,2184,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,2.405352483
711,1980,0,0,0,0,0,2,0,0,0,1807,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,1,0,1.232024505
711,1981,0,0,0,0,0,3,0,0,0,2040,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,1,0,1.366491734
711,1982,0,0,0,0,0,4,0,0,0,2080,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1.690503365
711,1983,0,0,0,0,0,5,0,0,0,2080,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,1,0,1.660871568
711,1984,0,0,0,0,0,6,0,0,0,2656,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,1,0,1.555876082
711,1985,0,0,0,0,0,7,0,0,0,2760,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,-0.714125587
711,1986,0,0,0,0,0,8,0,0,0,2745,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1.468481032
711,1987,0,0,0,0,0,9,0,0,0,2860,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0.513005776
729,1980,0,0,0,1,0,2,0,0,0,2120,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,1,1.959579623
729,1981,0,0,0,1,0,3,0,0,0,1325,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13,0,0,0,1.893339262
729,1982,0,0,0,1,0,4,0,0,0,680,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,1,3.096215812
729,1983,0,0,0,1,0,5,0,0,0,1080,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13,0,0,1,1.910813312
729,1984,0,0,0,0,0,6,0,0,0,2920,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1.615264377
729,1985,0,0,0,0,0,7,0,0,0,2880,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2.076528143
729,1986,0,0,0,0,0,8,0,0,0,3300,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,2.107539947
729,1987,0,0,0,0,0,9,0,0,0,3025,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2.155585356
731,1980,0,0,0,0,0,4,0,0,0,1352,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.655638931
731,1981,1,0,0,0,0,5,0,0,0,1480,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12,0,0,0,1.464255903
731,1982,1,0,0,0,0,6,0,0,0,2470,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12,0,0,0,1.007827485
731,1983,1,0,0,0,0,7,0,0,0,3330,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,0,0,0,1.47794923
731,1984,0,0,0,0,0,8,0,0,0,1130,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0,0.618720212
731,1985,1,0,0,0,0,9,0,0,0,2700,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,0,0,2.225624052
731,1986,0,0,0,0,0,10,0,0,0,2600,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,12,0,0,0,2.657730595
731,1987,0,0,0,0,0,11,0,0,0,2250,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,2.139191546
732,1980,0,0,0,0,0,3,0,0,0,1980,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,1.497270616
732,1981,0,0,0,0,0,4,0,0,0,2080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,1.601715866
732,1982,0,0,0,0,0,5,0,0,0,1920,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,1.504842907
732,1983,0,0,0,0,0,6,0,0,0,2575,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,1.798046799
732,1984,0,0,0,0,0,7,0,0,0,3080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,1.652890175
732,1985,0,0,0,0,0,8,0,0,0,2850,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,1.763385361
732,1986,0,0,0,0,0,9,0,0,0,3075,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,1.722681986
732,1987,0,0,0,0,0,10,0,0,0,3062,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,1.762060594
793,1980,0,0,0,0,0,2,0,0,0,1270,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0.891528435
793,1981,0,0,0,0,0,3,0,0,0,1740,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,0,0,0,1.931021537
793,1982,0,0,0,0,0,4,0,0,0,2804,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,1,0,1.902649914
793,1983,0,0,0,0,0,5,0,0,0,2548,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,0,0,0,1.885374738
793,1984,0,0,1,0,0,6,0,0,0,3132,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1.678707608
793,1985,0,0,0,0,0,7,0,0,0,2130,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,1.89635837
793,1986,0,0,0,0,0,8,0,0,0,2215,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,1.788370219
793,1987,0,0,0,0,0,9,0,0,0,2400,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,1,0,0,1.563827401
797,1980,0,0,0,0,0,3,0,0,0,1476,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10,0,0,0,0.992524038
797,1981,0,0,0,0,0,4,0,0,0,1840,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,1,2.345144707
797,1982,0,0,0,0,0,5,0,0,0,2800,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1.680933914
797,1983,1,0,0,0,0,6,0,0,0,2126,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,1.989654053
797,1984,0,0,0,0,0,7,0,0,0,2600,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,1,2.448014226
797,1985,0,0,0,0,0,8,0,0,0,2600,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,1,2.450180326
797,1986,0,0,0,0,0,9,0,0,0,3542,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,1,1,2.172239416
797,1987,1,0,0,0,0,10,0,0,0,3520,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,1,2.415983571
800,1980,0,0,0,0,0,2,0,0,0,2080,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,0,0,1,1.587761509
800,1981,0,0,0,0,0,3,0,0,0,2080,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,0,0,1,1.609437912
800,1982,0,0,0,0,0,4,0,0,0,2080,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,0,0,1,1.508181808
800,1983,0,0,0,0,0,5,0,0,0,2080,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,0,0,1,1.555511052
800,1984,0,0,0,0,0,6,0,0,0,2080,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,0,0,1,1.549014992
800,1985,0,0,0,0,0,7,0,0,0,2080,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,0,0,0,1.616430042
800,1986,0,0,0,0,0,8,0,0,0,2080,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,0,0,1,1.825936921
800,1987,0,0,0,0,0,9,0,0,0,2080,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11,0,0,1,1.990434946
813,1980,0,0,0,0,0,2,0,0,0,840,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13,0,0,0,1.556213151
813,1981,0,0,0,0,0,3,0,0,0,1000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0.422912022
813,1982,0,0,0,0,0,4,0,0,0,2115,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0.710434107
813,1983,0,0,0,0,0,5,0,0,0,1725,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0.931721679
813,1984,0,0,0,0,0,6,0,0,0,1980,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,-3.579078715
813,1985,0,0,0,0,0,7,0,0,0,1260,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,1.32275634
813,1986,0,0,0,0,0,8,0,0,0,1320,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13,0,0,0,1.389700154
813,1987,0,0,1,0,0,9,0,0,0,1905,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1.543499702
823,1980,0,0,0,0,0,3,0,0,0,492,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,1,0,-0.37266136
823,1981,0,0,0,0,1,4,0,0,0,1527,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0.606314391
823,1982,0,0,0,0,0,5,0,0,0,1408,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0.864880512
823,1983,0,0,0,0,0,6,0,0,0,2060,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,1,0,0.512171185
823,1984,0,0,0,0,0,7,0,0,0,1780,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,1,0,0.68391161
823,1985,0,0,0,0,0,8,0,0,0,2177,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0.99974931
823,1986,0,0,0,0,0,9,0,0,0,2208,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,1.43486055
823,1987,0,0,0,0,0,10,0,0,0,1963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0,1,0,1.177035558
827,1980,0,0,0,0,0,2,0,0,0,1280,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,0,0,0,0.883685258
827,1981,0,0,0,0,0,3,0,0,0,712,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,0,0,0,1.424866636
827,1982,0,0,0,0,0,4,0,0,0,729,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,0,0,0,1.365903672
827,1983,0,0,1,0,0,5,0,0,0,726,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,1.391688885
827,1984,0,0,0,0,0,6,0,0,0,2330,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1.792189562
827,1985,0,0,0,0,0,7,0,0,0,2600,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.948283333
827,1986,0,0,0,0,0,8,0,0,0,2410,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2.263611663
827,1987,0,0,0,0,0,9,0,0,0,2160,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,2.628963761
847,1980,0,1,0,0,0,1,0,0,0,2040,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14,0,0,1,1.562727832
847,1981,0,1,0,0,0,2,0,0,0,2120,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,1,1.66449769
847,1982,0,1,0,0,0,3,0,0,0,2080,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,1,0,0,1.770546073
847,1983,0,1,0,1,0,4,0,0,0,2080,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,1.786034711
847,1984,0,1,0,0,0,5,0,0,0,2080,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,2.001000115
847,1985,0,1,0,1,0,6,0,0,0,2080,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,1,1.648178741
847,1986,0,1,0,1,0,7,0,0,0,2055,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2.125711039
847,1987,0,1,0,0,0,8,0,0,0,4120,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,14,0,0,1,1.688419279
851,1980,0,0,0,0,0,2,0,0,0,2080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,1.875813078
851,1981,0,0,0,0,0,3,0,0,1,2080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,1.956676163
